	LYL1	LYL2	LYL3	LYL4	LYL5	LYL6
ASV9351	0	0	0	0	0	0
ASV8841	0	0	0	0	0	0
ASV1311	0.000157282	0	0	0	0	0
ASV3383	0	0	0	0	0	0.000235923
ASV2575	0	0.000235923	0	0	0	0
ASV4235	0	0	0.000157282	0	0	0
ASV1310	3.93E-05	0	0	0	0	0
ASV4974	0	0	0	0	0	0
ASV2598	0	0.000196603	0	0	0	0
ASV2588	0	0.000157282	0	0	0	0
ASV2587	0	0.000196603	0	0	0	0
ASV7061	0	0	0	0.000157282	0	0
ASV8142	0	0	0	0	0	0
ASV4968	0	0	0	0	0	0
ASV8847	0	0	0	0	0	0
ASV4238	0	0	0.000196603	0	0	0
ASV2028	7.86E-05	0	0	0	0	0
ASV4958	0	0	0	0	0	0
ASV8146	0	0	0	0	0	0
ASV9358	0	0	0	0	0	0
ASV7619	0	0	0	0	0	0
ASV6489	0	0	0	0	0	0
ASV8851	0	0	0	0	0	0
ASV1288	7.86E-05	0	0	0	0	0
ASV2592	0	0.000157282	0	0	0	0
ASV3392	0	0	0	0	0	0.000275244
ASV4611	0	0	3.93E-05	0	0	0
ASV4972	0	0	0	0	0	0
ASV4971	0	0	0	0	0	0
ASV8137	0	0	0	0	0	0
ASV2584	0	0.000196603	0	0	0	0
ASV9356	0	0	0	0	0	0
ASV1337	7.86E-05	0	0	0	0	0
ASV2742	0	0.000117962	0	0.000117962	0	0
ASV1274	7.86E-05	0	0	0	0	0
ASV4965	0	0	0	0	0	0
ASV7050	0	0	0	0.000275244	0	0
ASV3374	0	0	0	0	0	0.000235923
ASV7618	0	0	0	0	0	0
ASV3393	0	0	0	0	0	0.000196603
ASV1260	3.93E-05	0	0	0	0	0
ASV7611	0	0	0	0	0	0
ASV4240	0	0	0.000157282	0	0	0
ASV7046	0	0	0	0.000196603	0	0
ASV7058	0	0	0	0.000275244	0	0
ASV8148	0	0	0	0	0	0
ASV8852	0	0	0	0	0	0
ASV1335	7.86E-05	0	0	0	0	0
ASV8850	0	0	0	0	0	0
ASV5713	0	0	0	0	0.000235923	0
ASV1322	7.86E-05	0	0	0	0	0
ASV1327	7.86E-05	0	0	0	0	0
ASV8845	0	0	0	0	0	0
ASV1323	0.000117962	0	0	0	0	0
ASV4975	0	0	0	0	0	0
ASV5712	0	0	0	0	0.000275244	0
ASV1307	0.000117962	0	0	0	0	0
ASV6494	0	0	0	0	0	0
ASV5716	0	0	0	0	0.000235923	0
ASV8839	0	0	0	0	0	0
ASV7051	0	0	0	0.000235923	0	0
ASV3382	0	0	0	0	0	0.000275244
ASV7612	0	0	0	0	0	0
ASV4241	0	0	0.000196603	0	0	0
ASV3388	0	0	0	0	0	0.000275244
ASV5694	0	0	0	0	0.000235923	0
ASV4246	0	0	0.000196603	0	0	0
ASV9352	0	0	0	0	0	0
ASV3030	0	3.93E-05	0	0	0	0
ASV1278	0.000157282	0	0	0	0	0
ASV6495	0	0	0	0	0	0
ASV3717	0	0	0.000157282	0	0	0.000117962
ASV1324	3.93E-05	0	0	0	0	0
ASV4955	0	0	0	0	0	0
ASV6490	0	0	0	0	0	0
ASV1293	3.93E-05	0	0	0	0	0
ASV2597	0	0.000275244	0	0	0	0
ASV5709	0	0	0	0	0.000235923	0
ASV1272	0.000117962	0	0	0	0	0
ASV5696	0	0	0	0	0.000235923	0
ASV8138	0	0	0	0	0	0
ASV3391	0	0	0	0	0	0.000235923
ASV1318	0.000117962	0	0	0	0	0
ASV5714	0	0	0	0	0.000235923	0
ASV3396	0	0	0	0	0	0.000235923
ASV6481	0	0	0	0	0	0
ASV2599	0	0.000196603	0	0	0	0
ASV5030	0	0	0	0	7.86E-05	0
ASV5710	0	0	0	0	0.000235923	0
ASV1329	3.93E-05	0	0	0	0	0
ASV7646	0	0	0	0	0	0
ASV1421	0.000157282	0	0	0	0	0
ASV5007	0	0	0	0	0	0
ASV6506	0	0	0	0	0	0
ASV2897	0	0.000117962	0	0	0	0
ASV9368	0	0	0	0	0	0
ASV2640	0	0.000235923	0	0	0	0
ASV2624	0	0.000157282	0	0	0	0
ASV4288	0	0	0.000235923	0	0	0
ASV5756	0	0	0	0	0.000235923	0
ASV9372	0	0	0	0	0	0
ASV7081	0	0	0	0.000196603	0	0
ASV1393	3.93E-05	0	0	0	0	0
ASV7082	0	0	0	0.000235923	0	0
ASV4277	0	0	0.000196603	0	0	0
ASV1437	3.93E-05	0	0	0	0	0
ASV2631	0	0.000196603	0	0	0	0
ASV4268	0	0	0.000157282	0	0	0
ASV1413	3.93E-05	0	0	0	0	0
ASV5726	0	0	0	0	0.000117962	0
ASV4287	0	0	0.000117962	0	0	0
ASV1822	0	0	7.86E-05	0	0	0
ASV1379	3.93E-05	0	0	0	0	0
ASV3452	0	0	0	0	0	0.000157282
ASV1786	0	7.86E-05	0	0	0	0
ASV8178	0	0	0	0	0	0
ASV8412	0	0	0	0	0	0
ASV7632	0	0	0	0	0	0
ASV7660	0	0	0	0	0	0
ASV1455	0.000117962	0	0	0	0	0
ASV8869	0	0	0	0	0	0
ASV1354	0.000157282	0	0	0	0	0
ASV3443	0	0	0	0	0	0.000235923
ASV6529	0	0	0	0	0	0
ASV6516	0	0	0	0	0	0
ASV4280	0	0	0.000157282	0	0	0
ASV1451	3.93E-05	0	0	0	0	0
ASV8881	0	0	0	0	0	0
ASV8158	0	0	0	0	0	0
ASV5744	0	0	0	0	0.000196603	0
ASV8883	0	0	0	0	0	0
ASV4985	0	0	0	0	0	0
ASV7291	0	0	0	7.86E-05	0	0
ASV8163	0	0	0	0	0	0
ASV4255	0	0	0.000235923	0	0	0
ASV8157	0	0	0	0	0	0
ASV7078	0	0	0	0.000196603	0	0
ASV3424	0	0	0	0	0	0.000235923
ASV3422	0	0	0	0	0	0.000235923
ASV5969	0	0	0	0	7.86E-05	0
ASV4521	0	0	0.000117962	0	0	0
ASV7651	0	0	0	0	0	0
ASV6526	0	0	0	0	0	0
ASV2629	0	0.000196603	0	0	0	0
ASV2622	0	0.000196603	0	0	0	0
ASV1362	7.86E-05	0	0	0	0	0
ASV6693	0	0	0	0	0	0
ASV4992	0	0	0	0	0	0
ASV5016	0	0	0	0	0	0
ASV6522	0	0	0	0	0	0
ASV1406	3.93E-05	0	0	0	0	0
ASV1432	3.93E-05	0	0	0	0	0
ASV3436	0	0	0	0	0	0.000196603
ASV5736	0	0	0	0	0.000196603	0
ASV7073	0	0	0	0.000196603	0	0
ASV8179	0	0	0	0	0	0
ASV6528	0	0	0	0	0	0
ASV4283	0	0	0.000157282	0	0	0
ASV9362	0	0	0	0	0	0
ASV7071	0	0	0	0.000235923	0	0
ASV5728	0	0	0	0	0.000196603	0
ASV6511	0	0	0	0	0	0
ASV1404	7.86E-05	0	0	0	0	0
ASV8864	0	0	0	0	0	0
ASV4278	0	0	0.000157282	0	0	0
ASV4250	0	0	0.000196603	0	0	0
ASV5753	0	0	0	0	0.000196603	0
ASV1360	0.000157282	0	0	0	0	0
ASV5002	0	0	0	0	0	0
ASV8167	0	0	0	0	0	0
ASV3450	0	0	0	0	0	0.000235923
ASV4260	0	0	0.000196603	0	0	0
ASV7649	0	0	0	0	0	0
ASV3413	0	0	0	0	0	0.000235923
ASV1391	3.93E-05	0	0	0	0	0
ASV4290	0	0	0.000117962	0	0	0
ASV7065	0	0	0	0.000157282	0	0
ASV5013	0	0	0	0	0	0
ASV4987	0	0	0	0	0	0
ASV3445	0	0	0	0	0	0.000196603
ASV5757	0	0	0	0	0.000157282	0
ASV1445	7.86E-05	0	0	0	0	0
ASV9370	0	0	0	0	0	0
ASV8872	0	0	0	0	0	0
ASV8177	0	0	0	0	0	0
ASV8880	0	0	0	0	0	0
ASV6518	0	0	0	0	0	0
ASV8874	0	0	0	0	0	0
ASV7091	0	0	0	0.000196603	0	0
ASV8885	0	0	0	0	0	0
ASV5721	0	0	0	0	0.000157282	0
ASV3403	0	0	0	0	0	0.000196603
ASV9367	0	0	0	0	0	0
ASV4984	0	0	0	0	0	0
ASV1448	0.000157282	0	0	0	0	0
ASV2630	0	0.000235923	0	0	0	0
ASV5012	0	0	0	0	0	0
ASV4272	0	0	0.000117962	0	0	0
ASV5014	0	0	0	0	0	0
ASV2626	0	0.000196603	0	0	0	0
ASV7638	0	0	0	0	0	0
ASV4981	0	0	0	0	0	0
ASV6520	0	0	0	0	0	0
ASV1415	0.000117962	0	0	0	0	0
ASV2623	0	0.000196603	0	0	0	0
ASV1346	3.93E-05	0	0	0	0	0
ASV9366	0	0	0	0	0	0
ASV3449	0	0	0	0	0	0.000157282
ASV1386	0.000117962	0	0	0	0	0
ASV2628	0	0.000157282	0	0	0	0
ASV6504	0	0	0	0	0	0
ASV7079	0	0	0	0.000157282	0	0
ASV6035	0	0	0	0	7.86E-05	0
ASV5733	0	0	0	0	0.000157282	0
ASV5000	0	0	0	0	0	0
ASV4293	0	0	0.000196603	0	0	0
ASV2647	0	0.000117962	0	0	0	0
ASV2639	0	0.000196603	0	0	0	0
ASV7067	0	0	0	0.000196603	0	0
ASV3411	0	0	0	0	0	0.000196603
ASV7644	0	0	0	0	0	0
ASV8870	0	0	0	0	0	0
ASV8875	0	0	0	0	0	0
ASV4275	0	0	0.000196603	0	0	0
ASV4294	0	0	0.000157282	0	0	0
ASV1449	0.000117962	0	0	0	0	0
ASV9364	0	0	0	0	0	0
ASV1369	0.000157282	0	0	0	0	0
ASV8882	0	0	0	0	0	0
ASV3426	0	0	0	0	0	0.000235923
ASV2604	0	0.000235923	0	0	0	0
ASV7080	0	0	0	0.000196603	0	0
ASV8174	0	0	0	0	0	0
ASV1368	3.93E-05	0	0	0	0	0
ASV1439	3.93E-05	0	0	0	0	0
ASV9375	0	0	0	0	0	0
ASV2752	0	0.000117962	0	0	0	0
ASV1442	0.000157282	0	0	0	0	0
ASV2649	0	0.000196603	0	0	0	0
ASV7068	0	0	0	0.000196603	0	0
ASV3447	0	0	0	0	0	0.000196603
ASV3439	0	0	0	0	0	0.000235923
ASV1414	7.86E-05	0	0	0	0	0
ASV6329	0	0	0	0.000157282	7.86E-05	0
ASV8871	0	0	0	0	0	0
ASV3435	0	0	0	0	0	0.000196603
ASV2636	0	0.000117962	0	0	0	0
ASV7072	0	0	0	0.000196603	0	0
ASV2648	0	0.000196603	0	0	0	0
ASV4267	0	0	0.000117962	0	0	0
ASV3441	0	0	0	0	0	0.000196603
ASV8876	0	0	0	0	0	0
ASV8878	0	0	0	0	0	0
ASV2634	0	0.000235923	0	0	0	0
ASV2723	0	0.000157282	0	0	0	0
ASV1422	3.93E-05	0	0	0	0	0
ASV8860	0	0	0	0	0	0
ASV6513	0	0	0	0	0	0
ASV8873	0	0	0	0	0	0
ASV8176	0	0	0	0	0	0
ASV7089	0	0	0	0.000235923	0	0
ASV8171	0	0	0	0	0	0
ASV5730	0	0	0	0	0.000196603	0
ASV6508	0	0	0	0	0	0
ASV5727	0	0	0	0	0.000196603	0
ASV2916	0	7.86E-05	0	0	0	7.86E-05
ASV1457	7.86E-05	0	0	0	0	0
ASV8854	0	0	0	0	0	0
ASV8866	0	0	0	0	0	0
ASV7085	0	0	0	0.000235923	0	0
ASV5011	0	0	0	0	0	0
ASV5504	0	0	0	0	0	0
ASV5754	0	0	0	0	0.000157282	0
ASV1447	7.86E-05	0	0	0	0	0
ASV7088	0	0	0	0.000157282	0	0
ASV6005	0	0	0	0.000117962	0.000117962	0
ASV6521	0	0	0	0	0	0
ASV4281	0	0	0.000196603	0	0	0
ASV7062	0	0	0	0.000196603	0	0
ASV2625	0	0.000196603	0	0	0	0
ASV1367	7.86E-05	0	0	0	0	0
ASV5743	0	0	0	0	0.000235923	0
ASV2990	0	3.93E-05	0	0	0	0
ASV7656	0	0	0	0	0	0
ASV2632	0	0.000196603	0	0	0	0
ASV8868	0	0	0	0	0	0
ASV3661	0	0	0	0	0	0.000117962
ASV3444	0	0	0	0	0	0.000196603
ASV5735	0	0	0	0	0.000117962	0
ASV5752	0	0	0	0	0.000196603	0
ASV3409	0	0	0	0	0	0.000196603
ASV6512	0	0	0	0	0	0
ASV5001	0	0	0	0	0	0
ASV6514	0	0	0	0	0	0
ASV4996	0	0	0	0	0	0
ASV1395	0.000196603	0	0	0	0	0
ASV6578	0	0	0	0	0	0
ASV3432	0	0	0	0	0	0.000235923
ASV1433	0.000157282	0	0	0	0	0
ASV1429	7.86E-05	0	0	0	0	0
ASV6524	0	0	0	0	0	0
ASV7648	0	0	0	0	0	0
ASV1350	3.93E-05	0	0	0	0	0
ASV9361	0	0	0	0	0	0
ASV9365	0	0	0	0	0	0
ASV7075	0	0	0	0.000196603	0	0
ASV3410	0	0	0	0	0	0.000235923
ASV5741	0	0	0	0	0.000157282	0
ASV6499	0	0	0	0	0	0
ASV1642	3.93E-05	0	0	0	0	7.86E-05
ASV5746	0	0	0	0	0.000235923	0
ASV4292	0	0	0.000196603	0	0	0
ASV5084	0	0	0	0	0	0
ASV8867	0	0	0	0	0	0
ASV8857	0	0	0	0	0	0
ASV8858	0	0	0	0	0	0
ASV5750	0	0	0	0	0.000235923	0
ASV1431	7.86E-05	0	0	0	0	0
ASV8879	0	0	0	0	0	0
ASV2643	0	0.000235923	0	0	0	0
ASV1458	0.000196603	0	0	0	0	0
ASV1427	0.000117962	0	0	0	0	0
ASV1758	7.86E-05	0	7.86E-05	0	0	0
ASV2615	0	0.000157282	0	0	0	0
ASV7658	0	0	0	0	0	0
ASV9369	0	0	0	0	0	0
ASV1438	3.93E-05	0	0	0	0	0
ASV5009	0	0	0	0	0	0
ASV6519	0	0	0	0	0	0
ASV8154	0	0	0	0	0	0
ASV7650	0	0	0	0	0	0
ASV1441	0.000117962	0	0	0	0	0
ASV8156	0	0	0	0	0	0
ASV4995	0	0	0	0	0	0
ASV4273	0	0	0.000235923	0	0	0
ASV1388	3.93E-05	0	0	0	0	0
ASV4289	0	0	0.000235923	0	0	0
ASV6501	0	0	0	0	0	0
ASV4594	0	0	3.93E-05	0	7.86E-05	0
ASV5120	0	0	0	0	7.86E-05	0
ASV7083	0	0	0	0.000196603	0	0
ASV1436	7.86E-05	0	0	0	0	0
ASV2645	0	0.000196603	0	0	0	0
ASV7654	0	0	0	0	0	0
ASV7087	0	0	0	0.000196603	0	0
ASV1428	3.93E-05	0	0	0	0	0
ASV8155	0	0	0	0	0	0
ASV4991	0	0	0	0	0	0
ASV4286	0	0	0.000157282	0	0	0
ASV2638	0	0.000235923	0	0	0	0
ASV6502	0	0	0	0	0	0
ASV3563	0	0	0	0	0	0.000157282
ASV7657	0	0	0	0	0	0
ASV8172	0	0	0	0	0	0
ASV3440	0	0	0	0	0	0.000196603
ASV3433	0	0	0	0	0	0.000235923
ASV9376	0	0	0	0	0	0
ASV1446	3.93E-05	0	0	0	0	0
ASV5749	0	0	0	0	0.000235923	0
ASV6507	0	0	0	0	0	0
ASV8162	0	0	0	0	0	0
ASV5755	0	0	0	0	0.000196603	0
ASV4264	0	0	0.000157282	0	0	0
ASV3417	0	0	0	0	0	0.000235923
ASV3412	0	0	0	0	0	0.000117962
ASV5010	0	0	0	0	0	0
ASV6525	0	0	0	0	0	0
ASV8173	0	0	0	0	0	0
ASV6515	0	0	0	0	0	0
ASV5008	0	0	0	0	0	0
ASV6530	0	0	0	0	0	0
ASV8175	0	0	0	0	0	0
ASV1453	3.93E-05	0	0	0	0	0
ASV1402	7.86E-05	0	0	0	0	0
ASV7086	0	0	0	0.000235923	0	0
ASV4725	0	0	3.93E-05	0	0	0
ASV3438	0	0	0	0	0	0.000235923
ASV2717	0	0.000117962	0	0	0	0
ASV5064	0	0	0	0	0	0
ASV5819	0	0	0	0	0.000196603	0
ASV8201	0	0	0	0	0	0
ASV7111	0	0	0	0.000157282	0	0
ASV7104	0	0	0	0.000117962	0	0
ASV7128	0	0	0	0.000196603	0	0
ASV8914	0	0	0	0	0	0
ASV5375	0	0	0	0	0	0
ASV6539	0	0	0	0	0	0
ASV7674	0	0	0	0	0	0
ASV9383	0	0	0	0	0	0
ASV5060	0	0	0	0	0	0
ASV6566	0	0	0	0	0	0
ASV1507	7.86E-05	0	0	0	0	0
ASV6542	0	0	0	0	0	0
ASV5069	0	0	0	0	0	0
ASV3470	0	0	0	0	0	0.000157282
ASV7696	0	0	0	0	0	0
ASV5059	0	0	0	0	0	0
ASV7701	0	0	0	0	0	0
ASV3501	0	0	0	0	0	0.000157282
ASV1602	7.86E-05	0	0	0	0	0
ASV8181	0	0	0	0	0	0
ASV3454	0	0	0	0	0	0.000157282
ASV2693	0	0.000196603	0	0	0	0
ASV4353	0	0	0.000157282	0	0	0
ASV9421	0	0	0	0	0	0
ASV4336	0	0	0.000117962	0	0	0
ASV5039	0	0	0	0	0	0
ASV6555	0	0	0	0	0	0
ASV7125	0	0	0	0.000196603	0	0
ASV5820	0	0	0	0	0.000157282	0
ASV9407	0	0	0	0	0	0
ASV8907	0	0	0	0	0	0
ASV7703	0	0	0	0	0	0
ASV5814	0	0	0	0	0.000157282	0
ASV9410	0	0	0	0	0	0
ASV5809	0	0	0	0	0.000157282	0
ASV1592	3.93E-05	0	0	0	0	0
ASV3727	0	0	0	0	0	0.000117962
ASV1513	7.86E-05	0	0	0	0	0
ASV8206	0	0	0	0	0	0
ASV4339	0	0	0.000157282	0	0	0
ASV9393	0	0	0	0	0	0
ASV3497	0	0	0	0	0	0.000196603
ASV6568	0	0	0	0	0	0
ASV6557	0	0	0	0	0	0
ASV4324	0	0	0.000157282	0	0	0
ASV1585	7.86E-05	0	0	0	0	0
ASV1551	3.93E-05	0	0	0	0	0
ASV5062	0	0	0	0	0	0
ASV2683	0	0.000117962	0	0	0	0
ASV7661	0	0	0	0	0	0
ASV1497	0.000117962	0	0	0	0	0
ASV3513	0	0	0	0	0	0.000196603
ASV3504	0	0	0	0	0	0.000196603
ASV8202	0	0	0	0	0	0
ASV3499	0	0	0	0	0	0.000117962
ASV7095	0	0	0	0.000196603	0	0
ASV5772	0	0	0	0	0.000157282	0
ASV4316	0	0	0.000117962	0	0	0
ASV6569	0	0	0	0	0	0
ASV8891	0	0	0	0	0	0
ASV5808	0	0	0	0	0.000196603	0
ASV6536	0	0	0	0	0	0
ASV1577	3.93E-05	0	0	0	0	0
ASV4333	0	0	0.000196603	0	0	0
ASV1570	3.93E-05	0	0	0	0	0
ASV2716	0	0.000117962	0	0	0	0
ASV4354	0	0	0.000117962	0	0	0
ASV6665	0	0	0	0	0	0
ASV3469	0	0	0	0	0	0.000117962
ASV5810	0	0	0	0	7.86E-05	0
ASV8900	0	0	0	0	0	0
ASV2714	0	0.000157282	0	0	0	0
ASV5822	0	0	0	0	0.000157282	0
ASV9381	0	0	0	0	0	0
ASV5068	0	0	0	0	0	0
ASV7136	0	0	0	0.000196603	0	0
ASV7134	0	0	0	0.000157282	0	0
ASV8909	0	0	0	0	0	0
ASV5073	0	0	0	0	0	0
ASV4309	0	0	0.000157282	0	0	0
ASV8912	0	0	0	0	0	0
ASV5051	0	0	0	0	0	0
ASV1553	7.86E-05	0	0	0	0	0
ASV5783	0	0	0	0	0.000196603	0
ASV5798	0	0	0	0	0.000196603	0
ASV7140	0	0	0	0.000196603	0	0
ASV4590	0	0	7.86E-05	0.000117962	0	0
ASV7670	0	0	0	0	0	0
ASV2667	0	0.000157282	0	0	0	0
ASV3483	0	0	0	0	0	0.000196603
ASV4345	0	0	0.000157282	0	0	0
ASV5803	0	0	0	0	0.000196603	0
ASV8215	0	0	0	0	0	0
ASV3193	0	7.86E-05	0	0	0.000117962	0
ASV6556	0	0	0	0	0	0
ASV3484	0	0	0	0	0	0.000196603
ASV5026	0	0	0	0	0	0
ASV9416	0	0	0	0	0	0
ASV7119	0	0	0	0.000196603	0	0
ASV6545	0	0	0	0	0	0
ASV2674	0	0.000196603	0	0	0	0
ASV6561	0	0	0	0	0	0
ASV5077	0	0	0	0	0	0
ASV8916	0	0	0	0	0	0
ASV6322	0	0	0	7.86E-05	3.93E-05	0
ASV6560	0	0	0	0	0	0
ASV7669	0	0	0	0	0	0
ASV7094	0	0	0	0.000196603	0	0
ASV4317	0	0	0.000117962	0	0	0
ASV7685	0	0	0	0	0	0
ASV1482	7.86E-05	0	0	0	0	0
ASV3518	0	0	0	0	0	0.000196603
ASV1489	0.000157282	0	0	0	0	0
ASV6562	0	0	0	0	0	0
ASV8923	0	0	0	0	0	0
ASV4295	0	0	0.000157282	0	0	0
ASV7102	0	0	0	0.000196603	0	0
ASV7121	0	0	0	0.000117962	0	0
ASV8197	0	0	0	0	0	0
ASV3467	0	0	0	0	0	0.000196603
ASV7132	0	0	0	0.000157282	0	0
ASV1604	3.93E-05	0	0	0	0	0
ASV7679	0	0	0	0	0	0
ASV9409	0	0	0	0	0	0
ASV4341	0	0	0.000196603	0	0	0
ASV2658	0	0.000117962	0	0	0	0
ASV5080	0	0	0	0	0	0
ASV7706	0	0	0	0	0	0
ASV5816	0	0	0	0	0.000196603	0
ASV1600	7.86E-05	0	0	0	0	0
ASV5805	0	0	0	0	0.000196603	0
ASV8887	0	0	0	0	0	0
ASV8906	0	0	0	0	0	0
ASV9391	0	0	0	0	0	0
ASV7133	0	0	0	0.000196603	0	0
ASV7704	0	0	0	0	0	0
ASV9392	0	0	0	0	0	0
ASV9411	0	0	0	0	0	0
ASV9379	0	0	0	0	0	0
ASV6554	0	0	0	0	0	0
ASV4347	0	0	0.000157282	0	0	0
ASV9395	0	0	0	0	0	0
ASV9426	0	0	0	0	0	0
ASV1524	7.86E-05	0	0	0	0	0
ASV6538	0	0	0	0	0	0
ASV5032	0	0	0	0	0	0
ASV4318	0	0	0.000196603	0	0	0
ASV8925	0	0	0	0	0	0
ASV7139	0	0	0	0.000117962	0	0
ASV2718	0	0.000117962	0	0	0	0
ASV7684	0	0	0	0	0	0
ASV8200	0	0	0	0	0	0
ASV7110	0	0	0	0.000196603	0	0
ASV6543	0	0	0	0	0	0
ASV2720	0	0.000196603	0	0	0	0
ASV1614	7.86E-05	0	0	0	0	0
ASV5042	0	0	0	0	0	0
ASV7672	0	0	0	0	0	0
ASV7103	0	0	0	0.000196603	0	0
ASV5800	0	0	0	0	0.000196603	0
ASV1548	3.93E-05	0	0	0	0	0
ASV5027	0	0	0	0	0	0
ASV3460	0	0	0	0	0	0.000117962
ASV1540	7.86E-05	0	0	0	0	0
ASV2694	0	0.000157282	0	0	0	0
ASV4340	0	0	0.000196603	0	0	0
ASV7131	0	0	0	0.000117962	0	0
ASV4334	0	0	0.000117962	0	0	0
ASV5786	0	0	0	0	0.000196603	0
ASV1619	7.86E-05	0	0	0	0	0
ASV9425	0	0	0	0	0	0
ASV9399	0	0	0	0	0	0
ASV1579	7.86E-05	0	0	0	0	0
ASV1550	0.000117962	0	0	0	0	0
ASV8214	0	0	0	0	0	0
ASV9418	0	0	0	0	0	0
ASV8198	0	0	0	0	0	0
ASV7705	0	0	0	0	0	0
ASV9398	0	0	0	0	0	0
ASV5817	0	0	0	0	0.000157282	0
ASV4299	0	0	0.000196603	0	0	0
ASV7700	0	0	0	0	0	0
ASV2690	0	0.000157282	0	0	0	0
ASV1902	3.93E-05	3.93E-05	0	0	0	0
ASV5075	0	0	0	0	0	0
ASV7127	0	0	0	0.000157282	0	0
ASV7708	0	0	0	0	0	0
ASV2679	0	0.000196603	0	0	0	0
ASV7135	0	0	0	0.000157282	0	0
ASV7689	0	0	0	0	0	0
ASV5767	0	0	0	0	0.000117962	0
ASV8218	0	0	0	0	0	0
ASV7665	0	0	0	0	0	0
ASV7137	0	0	0	0.000196603	0	0
ASV5769	0	0	0	0	0.000117962	0
ASV1809	3.93E-05	0	0	0	0	0
ASV5044	0	0	0	0	0	0
ASV8888	0	0	0	0	0	0
ASV7138	0	0	0	0.000157282	0	0
ASV9415	0	0	0	0	0	0
ASV8213	0	0	0	0	0	0
ASV3474	0	0	0	0	0	0.000196603
ASV2684	0	0.000196603	0	0	0	0
ASV2713	0	0.000196603	0	0	0	0
ASV7692	0	0	0	0	0	0
ASV5777	0	0	0	0	0.000196603	0
ASV5773	0	0	0	0	0.000157282	0
ASV9384	0	0	0	0	0	0
ASV8899	0	0	0	0	0	0
ASV5825	0	0	0	0	0.000157282	0
ASV5078	0	0	0	0	0	0
ASV1590	3.93E-05	0	0	0	0	0
ASV4330	0	0	0.000157282	0	0	0
ASV5046	0	0	0	0	0	0
ASV4329	0	0	0.000157282	0	0	0
ASV1547	3.93E-05	0	0	0	0	0
ASV5193	0	0	0	0	0	0
ASV8187	0	0	0	0	0	0
ASV1555	7.86E-05	0	0	0	0	0
ASV1576	7.86E-05	0	0	0	0	0
ASV6548	0	0	0	0	0	0
ASV7686	0	0	0	0	0	0
ASV3458	0	0	0	0	0	0.000196603
ASV3489	0	0	0	0	0	0.000196603
ASV8915	0	0	0	0	0	0
ASV1606	7.86E-05	0	0	0	0	0
ASV8217	0	0	0	0	0	0
ASV5054	0	0	0	0	0	0
ASV9396	0	0	0	0	0	0
ASV4301	0	0	0.000157282	0	0	0
ASV6567	0	0	0	0	0	0
ASV7695	0	0	0	0	0	0
ASV6551	0	0	0	0	0	0
ASV3459	0	0	0	0	0	0.000157282
ASV1611	0.000117962	0	0	0	0	0
ASV7118	0	0	0	0.000196603	0	0
ASV9405	0	0	0	0	0	0
ASV1597	3.93E-05	0	0	0	0	0
ASV7680	0	0	0	0	0	0
ASV1567	3.93E-05	0	0	0	0	0
ASV9423	0	0	0	0	0	0
ASV1605	0.000117962	0	0	0	0	0
ASV1511	7.86E-05	0	0	0	0	0
ASV3514	0	0	0	0	0	0.000157282
ASV5770	0	0	0	0	0.000117962	0
ASV8211	0	0	0	0	0	0
ASV2663	0	0.000157282	0	0	0	0
ASV9406	0	0	0	0	0	0
ASV6559	0	0	0	0	0	0
ASV9388	0	0	0	0	0	0
ASV3522	0	0	0	0	0	0.000157282
ASV4326	0	0	0.000157282	0	0	0
ASV3456	0	0	0	0	0	0.000196603
ASV7710	0	0	0	0	0	0
ASV2712	0	0.000196603	0	0	0	0
ASV1569	7.86E-05	0	0	0	0	0
ASV1499	3.93E-05	0	0	0	0	0
ASV7114	0	0	0	0.000196603	0	0
ASV3503	0	0	0	0	0	0.000196603
ASV7698	0	0	0	0	0	0
ASV1552	3.93E-05	0	0	0	0	0
ASV5812	0	0	0	0	0.000196603	0
ASV7122	0	0	0	0.000157282	0	0
ASV9424	0	0	0	0	0	0
ASV8893	0	0	0	0	0	0
ASV6572	0	0	0	0	0	0
ASV9380	0	0	0	0	0	0
ASV2698	0	0.000157282	0	0	0	0
ASV8917	0	0	0	0	0	0
ASV7116	0	0	0	0.000157282	0	0
ASV9412	0	0	0	0	0	0
ASV5050	0	0	0	0	0	0
ASV7693	0	0	0	0	0	0
ASV9389	0	0	0	0	0	0
ASV8220	0	0	0	0	0	0
ASV9408	0	0	0	0	0	0
ASV4344	0	0	0.000117962	0	0	0
ASV5066	0	0	0	0	0	0
ASV6563	0	0	0	0	0	0
ASV5813	0	0	0	0	7.86E-05	0
ASV4328	0	0	0.000157282	0	0	0
ASV7709	0	0	0	0	0	0
ASV4327	0	0	0.000157282	0	0	0
ASV8188	0	0	0	0	0	0
ASV2704	0	0.000117962	0	0	0	0
ASV8902	0	0	0	0	0	0
ASV3495	0	0	0	0	0	0.000196603
ASV8184	0	0	0	0	0	0
ASV6531	0	0	0	0	0	0
ASV4351	0	0	0.000157282	0	0	0
ASV8897	0	0	0	0	0	0
ASV1623	3.93E-05	0	0	0	0	0
ASV6571	0	0	0	0	0	0
ASV2708	0	0.000117962	0	0	0	0
ASV5031	0	0	0	0	0	0
ASV7101	0	0	0	0.000117962	0	0
ASV2929	0	0.000117962	0	0	0	0
ASV2710	0	0.000196603	0	0	0	0
ASV8199	0	0	0	0	0	0
