	LYL7	LYL8	LYL9	LYL10	LYL11	LYL12	Abundance	Type	phylum	class	order	family	genus	species
ASV127	0.001494181	0.001494181	0.001494181	0.001494181	0.001336898	0.001690783	0.001500734	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV379	0.00070777	0.003892734	0.003184964	0.00220195	0.003538849	0.001926707	0.002575496	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_adhaerens
ASV107	0	0	0.003735451	0	0.002949041	0	0.001114082	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV237	0.002673797	0.001808745	0.002005348	0.002752438	0.001336898	0.002359232	0.002156076	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_sojae
ASV213	0.000825731	0.001494181	0.001376219	0.00070777	0.000393205	0.003263605	0.001343452	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV137	0.001494181	0.000786411	0.000983014	0.001218937	0.001808745	0.000825731	0.00118617	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV143	0.001100975	0.001572822	0.001179616	0.001140296	0.001258257	0.001612142	0.001310685	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV189	0.001769424	0.002752438	0.001966027	0.001730104	0.002477194	0.00145486	0.002025008	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV212	0.001376219	0.001808745	0.001533501	0.001494181	0.001336898	0.001769424	0.001553161	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV172	0.001769424	0.000825731	0.000904372	0.001297578	0.001258257	0.001100975	0.001192723	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV117	0.001376219	0.002870399	0.001612142	0.001022334	0	0.001061655	0.001323792	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter_antibioticus
ASV234	0.000786411	0.001218937	0.002044668	0.001218937	0.001769424	0.001297578	0.001389326	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_sp._3124.6
ASV125	0.002595156	0.00145486	0.001179616	0.002123309	0.001887386	0.000786411	0.001671123	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV164	0.001100975	0.001336898	0.002044668	0.001258257	0.00145486	0	0.001199276	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas_stutzeri
ASV163	0.001572822	0.001336898	0.00220195	0.001100975	0.001494181	0.001218937	0.001487627	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV259	0.001061655	0.002083989	0.002241271	0.000550488	0.001179616	0.002398553	0.001585929	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV98	0.000629129	0.001140296	0.00220195	0.001415539	0.000825731	0.001061655	0.001212383	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV311	0.000825731	0	0.001612142	0.00070777	0.000983014	0.002870399	0.001166509	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV167	0.001730104	0.001336898	0.003027682	0.002280591	0.000904372	0.000943693	0.00170389	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_amorphae
ASV222	0.00074709	0.001022334	0.001415539	0.001336898	0.002123309	0.001808745	0.001408986	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV437	0.00145486	0.001061655	0.001690783	0.001494181	0.002005348	0.001336898	0.001507288	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV346	0.001690783	0.001769424	0.001218937	0.001022334	0.002123309	0.001336898	0.001526948	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV262	0.001336898	0.001533501	0.000550488	0.002044668	0.001730104	0.001140296	0.001389326	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV373	0.001651463	0.001690783	0.00074709	0.001572822	0.001297578	0.001179616	0.001356559	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV124	0.000275244	0.001218937	0.000668449	0.000393205	0.000275244	0.001494181	0.000720877	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV174	0.001258257	0.001061655	0.00145486	0.002280591	0.000786411	0.001061655	0.001317238	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV91	0.00074709	0.000550488	0.000983014	0.000865052	0.001612142	0.000943693	0.000950247	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV264	0.001848065	0.001218937	0.002280591	0.00145486	0.000983014	0.000432526	0.001369666	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV214	0.002359232	0.001258257	0.000943693	0.001966027	0.001926707	0.000983014	0.001572822	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	s__Methylobacterium_sp._C1
ASV299	0.001258257	0.001769424	0.001730104	0.00145486	0.001022334	0.001848065	0.001513841	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV109	0.001100975	0.001022334	0.001179616	0.001140296	0.001769424	0.000825731	0.001173063	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._CCGE-LA001
ASV318	0.001218937	0.000550488	0.001258257	0.00074709	0.00220195	0.001376219	0.00122549	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV219	0.000314564	0.00145486	0.000904372	0.00145486	0.002949041	0.001140296	0.001369666	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV270	0.001572822	0.001100975	0.001966027	0.000786411	0.000668449	0.001179616	0.001212383	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV142	0.001022334	0.000825731	0.000511167	0.000353885	0.001572822	0.001494181	0.000963353	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV583	0.00145486	0	0	0	0	0.005033029	0.001081315	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV225	0.000865052	0.001415539	0.001494181	0.001966027	0.001336898	0.00070777	0.001297578	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._S23321
ASV401	0.001297578	0	0.001376219	0.001140296	0.001218937	0.001061655	0.001015781	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_sp._B7
ASV478	0.001336898	0.000865052	0.00074709	0.00074709	0.002673797	0.00074709	0.00118617	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV230	0.001100975	0.001297578	0.00145486	0.000865052	0.000943693	0.000275244	0.000989567	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV162	0.000550488	0	0.001769424	0	0	0.001100975	0.000570148	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV175	0.001140296	0.00074709	0.002123309	0.000314564	0.000314564	0.000943693	0.000930586	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV386	0.001612142	0.000943693	0.00070777	0.00070777	0.00070777	0.001926707	0.001100975	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV154	0.000865052	0.000983014	0.000865052	0.000668449	0.000983014	0.000943693	0.000884712	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV290	0.000314564	0.001376219	0.000943693	0.001376219	0.001572822	0.000511167	0.001015781	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV228	0.000511167	0.001061655	0	0.000668449	0.000393205	0.000589808	0.000537381	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV223	0.001258257	0.001179616	0	0.002673797	0	0.000786411	0.000983014	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._CCGE-LA001
ASV2404	0.001572822	0.001808745	0.001730104	0.001769424	0.003145643	0.000825731	0.001808745	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_meliloti
ASV320	0.000983014	0.001376219	0.00145486	0.001179616	0.001336898	0.000904372	0.00120583	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Afipia	s__Afipia_sp._GAS231
ASV195	0.000904372	0.000983014	0.001100975	0.001966027	0.000235923	0.001297578	0.001081315	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__unclassified_o__Burkholderiales	g__Rhizobacter	s__Rhizobacter_gummiphilus
ASV246	0.000511167	0.001415539	0.001061655	0.001061655	0.00074709	0.00074709	0.000924033	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV171	0.001022334	0.000943693	0.00074709	0.001100975	0.000550488	0.000511167	0.000812625	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3220	0.001966027	0.001926707	0	0.002477194	0	0.002319912	0.001448307	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV240	0.001218937	0.001730104	0	0	0.001258257	0.000550488	0.000792964	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV220	0.000471846	0.004050016	0.000786411	0.000589808	0.001376219	0.000511167	0.001297578	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3230	0.000589808	0.000668449	0.001651463	0.001100975	0.000471846	0.002044668	0.001087868	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Arthrobacter	s__Arthrobacter_sp._FB24
ASV519	0.001808745	0.001140296	0.000943693	0.000825731	0.001258257	0.000865052	0.001140296	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_sp._B7
ASV226	0.001179616	0.000904372	0.000668449	0.001494181	0.000589808	0.000786411	0.00093714	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV263	0.000668449	0	0.000865052	0.00074709	0.001376219	0.000629129	0.000714323	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV297	0.001415539	0.001494181	0.001336898	0.001022334	0.001258257	0.001297578	0.001304131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV168	0.000432526	0.000786411	0.000943693	0.001808745	0.000550488	0.000668449	0.000865052	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV261	0	0	0	0	0	0.002044668	0.000340778	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_lablabi
ASV415	0.000904372	0.000943693	0.000511167	0.000904372	0.000393205	0.001769424	0.000904372	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas_stutzeri
ASV1114	0.001140296	0.001376219	0.002005348	0.001061655	0.001612142	0.001887386	0.001513841	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV210	0.00074709	0.001572822	0.00074709	0.000983014	0.000825731	0.000786411	0.000943693	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas_stutzeri
ASV121	0.001376219	0	0	0.00145486	0	0.001218937	0.000675003	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV242	0.001376219	0.000235923	0.000668449	0.000471846	0.001494181	0.001218937	0.000910926	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV188	0.000511167	0.000668449	0.00074709	0.00074709	0.00074709	0.000786411	0.000701216	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV302	0.001533501	0.000668449	0.000550488	0.001061655	0.000471846	0.000943693	0.000871605	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV273	0.000393205	0.001100975	0.000668449	0.000432526	0.000235923	0.00070777	0.000589808	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV239	0.000550488	0.001258257	0.001022334	0.001100975	0.001061655	0	0.000832285	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV333	0.00074709	0.001494181	0	0.001179616	0.000668449	0.000943693	0.000838838	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV701	0.000865052	0.001572822	0.001651463	0.002555835	0.001533501	0.000983014	0.001526948	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_sojae
ASV355	0.001100975	0.001494181	0.000983014	0.00074709	0.001061655	0.000550488	0.000989567	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV475	0.001179616	0.001258257	0.001179616	0.001218937	0.001651463	0.001140296	0.001271364	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4085	0	0.002280591	0.002359232	0.003499528	0.000983014	0	0.001520394	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV498	0.001022334	0.001022334	0.000825731	0.000668449	0.000904372	0.000511167	0.000825731	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV202	0.000275244	0.00070777	0.000983014	0.000471846	0.000865052	0.000589808	0.000648789	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV249	0.000235923	0.001218937	0.001218937	0.00145486	0.000314564	0.000471846	0.000819178	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV184	0	0.001258257	0.001376219	0	0.000629129	0.000196603	0.000576701	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV152	0	0	0	0	0	0.001730104	0.000288351	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV329	0.001022334	0.001651463	0.000511167	0.00074709	0.001061655	0.000550488	0.000924033	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
